date,store_id,sku,product_name,quantity_sold,unit_price,total_amount
2025-04-22,STORE003,MED019,Loratadine 50mg,6,23.07,138.42
2025-04-22,STORE005,MED010,Amoxicillin 100mg,1,45.6,45.6
2025-04-22,STORE004,MED021,Phenylephrine 50mg,11,15.19,167.09
2025-04-22,STORE005,MED036,Glimepiride 100mg,5,42.54,212.7
2025-04-22,STORE004,MED020,Loratadine 100mg,8,12.56,100.48
2025-04-22,STORE003,MED035,Glimepiride 50mg,8,68.7,549.6
2025-04-22,STORE004,MED034,Metformin 100mg,10,39.77,397.7
2025-04-22,STORE002,MED033,Metformin 50mg,7,38.28,267.96
2025-04-22,STORE005,MED032,Calcium 100mg,17,26.12,444.04
2025-04-22,STORE003,MED030,Multivitamin 100mg,11,25.53,280.83
2025-04-22,STORE005,MED029,Multivitamin 50mg,9,20.73,186.57
2025-04-22,STORE003,MED031,Calcium 50mg,13,10.2,132.6
2025-04-22,STORE001,MED027,Vitamin D 50mg,10,18.22,182.2
2025-04-22,STORE002,MED026,Vitamin C 100mg,14,26.05,364.7
2025-04-22,STORE005,MED025,Vitamin C 50mg,13,15.68,203.84
2025-04-22,STORE004,MED024,Dextromethorphan 100mg,8,12.33,98.64
2025-04-22,STORE001,MED023,Dextromethorphan 50mg,6,17.41,104.46
2025-04-22,STORE004,MED022,Phenylephrine 100mg,8,17.76,142.08
2025-04-22,STORE005,MED028,Vitamin D 100mg,8,28.87,230.96
2025-04-23,STORE005,MED056,Domperidone 100mg,2,18.14,36.28
2025-04-23,STORE003,MED051,Ranitidine 50mg,4,17.24,68.96
2025-04-23,STORE002,MED055,Domperidone 50mg,5,34.68,173.4
2025-04-23,STORE004,MED054,Antacid 100mg,6,15.5,93.0
2025-04-23,STORE001,MED053,Antacid 50mg,4,34.22,136.88
2025-04-23,STORE005,MED052,Ranitidine 100mg,9,28.46,256.14
2025-04-23,STORE004,MED050,Omeprazole 100mg,3,38.12,114.36
2025-04-23,STORE004,MED042,Amlodipine 100mg,6,79.01,474.06
2025-04-23,STORE005,MED048,Enalapril 100mg,7,59.67,417.69
2025-04-23,STORE001,MED047,Enalapril 50mg,15,65.58,983.7
2025-04-23,STORE001,MED046,Atenolol 100mg,12,40.13,481.56
2025-04-23,STORE002,MED045,Atenolol 50mg,5,58.54,292.7
2025-04-23,STORE004,MED044,Losartan 100mg,6,71.69,430.14
2025-04-23,STORE002,MED043,Losartan 50mg,1,60.1,60.1
2025-04-23,STORE005,MED059,Clotrimazole 50mg,1,33.12,33.12
2025-04-23,STORE004,MED049,Omeprazole 50mg,3,29.43,88.29
2025-04-23,STORE005,MED060,Clotrimazole 100mg,1,48.69,48.69
2025-04-23,STORE004,MED079,Ear Drops 50mg,4,48.36,193.44
2025-04-23,STORE001,MED062,Hydrocortisone 100mg,3,56.23,168.69
2025-04-23,STORE002,MED041,Amlodipine 50mg,7,48.4,338.8
2025-04-23,STORE004,MED078,Eye Drops 100mg,2,13.06,26.12
2025-04-23,STORE004,MED077,Eye Drops 50mg,2,42.29,84.58
2025-04-23,STORE003,MED080,Ear Drops 100mg,3,31.42,94.26
2025-04-23,STORE004,MED075,Antihistamine 50mg,1,49.87,49.87
2025-04-23,STORE002,MED074,Sleeping Pills 100mg,2,28.28,56.56
2025-04-23,STORE002,MED073,Sleeping Pills 50mg,3,43.53,130.59
2025-04-23,STORE003,MED071,Budesonide 50mg,1,78.44,78.44
2025-04-23,STORE004,MED070,Theophylline 100mg,1,48.17,48.17
2025-04-23,STORE002,MED069,Theophylline 50mg,3,39.73,119.19
2025-04-23,STORE004,MED068,Montelukast 100mg,1,39.97,39.97
2025-04-23,STORE003,MED067,Montelukast 50mg,1,64.95,64.95
2025-04-23,STORE005,MED065,Salbutamol 50mg,3,57.05,171.15
2025-04-23,STORE004,MED064,Moisturizer 100mg,2,23.15,46.3
2025-04-23,STORE005,MED063,Moisturizer 50mg,6,39.85,239.1
2025-04-23,STORE002,MED061,Hydrocortisone 50mg,1,31.97,31.97
2025-04-23,STORE003,MED040,Sitagliptin 100mg,6,94.78,568.68
2025-04-23,STORE003,MED076,Antihistamine 100mg,3,46.56,139.68
2025-04-23,STORE005,MED038,Insulin 100mg,5,93.51,467.55
2025-04-23,STORE005,MED017,Cetirizine 50mg,6,8.85,53.1
2025-04-23,STORE003,MED016,Cephalexin 100mg,5,41.87,209.35
2025-04-23,STORE003,MED015,Cephalexin 50mg,4,32.26,129.04
2025-04-23,STORE003,MED014,Ciprofloxacin 100mg,1,40.53,40.53
2025-04-23,STORE002,MED013,Ciprofloxacin 50mg,1,20.29,20.29
2025-04-23,STORE001,MED012,Azithromycin 100mg,2,30.58,61.16
2025-04-23,STORE002,MED010,Amoxicillin 100mg,3,32.81,98.43
2025-04-23,STORE001,MED008,Diclofenac 100mg,6,13.74,82.44
2025-04-23,STORE001,MED007,Diclofenac 50mg,12,7.22,86.64
2025-04-23,STORE002,MED006,Aspirin 100mg,6,5.37,32.22
2025-04-23,STORE004,MED005,Aspirin 50mg,9,6.99,62.91
2025-04-23,STORE003,MED004,Ibuprofen 100mg,15,10.81,162.15
2025-04-23,STORE003,MED003,Ibuprofen 50mg,16,6.12,97.92
2025-04-23,STORE002,MED002,Paracetamol 100mg,7,7.98,55.86
2025-04-23,STORE001,MED039,Sitagliptin 50mg,7,94.84,663.88
2025-04-23,STORE003,MED018,Cetirizine 100mg,4,15.22,60.88
2025-04-23,STORE004,MED019,Loratadine 50mg,9,16.44,147.96
2025-04-23,STORE004,MED001,Paracetamol 50mg,9,7.3,65.7
2025-04-23,STORE001,MED021,Phenylephrine 50mg,8,24.78,198.24
2025-04-23,STORE001,MED037,Insulin 50mg,3,87.4,262.2
2025-04-23,STORE005,MED036,Glimepiride 100mg,5,62.39,311.95
2025-04-23,STORE005,MED035,Glimepiride 50mg,7,33.59,235.13
2025-04-23,STORE005,MED034,Metformin 100mg,9,38.85,349.65
2025-04-23,STORE004,MED033,Metformin 50mg,2,53.0,106.0
2025-04-23,STORE005,MED031,Calcium 50mg,14,24.48,342.72
2025-04-23,STORE005,MED030,Multivitamin 100mg,8,15.95,127.6
2025-04-23,STORE005,MED032,Calcium 100mg,13,28.22,366.86
2025-04-23,STORE004,MED028,Vitamin D 100mg,17,23.27,395.59
2025-04-23,STORE003,MED027,Vitamin D 50mg,8,13.27,106.16
2025-04-23,STORE002,MED026,Vitamin C 100mg,13,21.55,280.15
2025-04-23,STORE001,MED025,Vitamin C 50mg,13,10.96,142.48
2025-04-23,STORE005,MED024,Dextromethorphan 100mg,8,17.78,142.24
2025-04-23,STORE004,MED023,Dextromethorphan 50mg,6,12.45,74.7
2025-04-23,STORE002,MED022,Phenylephrine 100mg,5,17.99,89.95
2025-04-23,STORE003,MED029,Multivitamin 50mg,13,17.8,231.4
2025-04-23,STORE004,MED020,Loratadine 100mg,8,23.87,190.96
2025-04-24,STORE004,MED048,Enalapril 100mg,8,51.17,409.36
2025-04-24,STORE004,MED053,Antacid 50mg,1,29.16,29.16
2025-04-24,STORE002,MED052,Ranitidine 100mg,8,19.01,152.08
2025-04-24,STORE001,MED051,Ranitidine 50mg,5,19.74,98.7
2025-04-24,STORE001,MED050,Omeprazole 100mg,8,15.65,125.2
2025-04-24,STORE004,MED049,Omeprazole 50mg,6,21.08,126.48
2025-04-24,STORE002,MED040,Sitagliptin 100mg,4,42.07,168.28
2025-04-24,STORE004,MED046,Atenolol 100mg,13,64.68,840.84
2025-04-24,STORE001,MED045,Atenolol 50mg,7,57.7,403.9
2025-04-24,STORE002,MED044,Losartan 100mg,5,28.08,140.4
2025-04-24,STORE001,MED043,Losartan 50mg,3,33.21,99.63
2025-04-24,STORE004,MED042,Amlodipine 100mg,5,30.46,152.3
2025-04-24,STORE005,MED041,Amlodipine 50mg,3,27.84,83.52
2025-04-24,STORE001,MED054,Antacid 100mg,4,31.38,125.52
2025-04-24,STORE004,MED047,Enalapril 50mg,1,77.71,77.71
2025-04-24,STORE001,MED055,Domperidone 50mg,7,35.11,245.77
2025-04-24,STORE003,MED067,Montelukast 50mg,3,52.37,157.11
2025-04-24,STORE001,MED057,Betnovate 50mg,1,42.78,42.78
2025-04-24,STORE003,MED039,Sitagliptin 50mg,5,85.54,427.7
2025-04-24,STORE003,MED079,Ear Drops 50mg,6,22.48,134.88
2025-04-24,STORE003,MED075,Antihistamine 50mg,2,39.3,78.6
2025-04-24,STORE004,MED074,Sleeping Pills 100mg,2,31.62,63.24
2025-04-24,STORE005,MED073,Sleeping Pills 50mg,2,33.26,66.52
2025-04-24,STORE002,MED072,Budesonide 100mg,1,40.82,40.82
2025-04-24,STORE003,MED056,Domperidone 100mg,2,33.59,67.18
2025-04-24,STORE003,MED071,Budesonide 50mg,5,67.14,335.7
2025-04-24,STORE005,MED066,Salbutamol 100mg,3,36.24,108.72
2025-04-24,STORE001,MED064,Moisturizer 100mg,1,43.33,43.33
2025-04-24,STORE005,MED063,Moisturizer 50mg,3,30.8,92.4
2025-04-24,STORE002,MED061,Hydrocortisone 50mg,1,27.35,27.35
2025-04-24,STORE002,MED060,Clotrimazole 100mg,2,50.38,100.76
2025-04-24,STORE001,MED058,Betnovate 100mg,2,38.96,77.92
2025-04-24,STORE003,MED069,Theophylline 50mg,1,74.61,74.61
2025-04-24,STORE002,MED038,Insulin 100mg,13,42.83,556.79
2025-04-24,STORE005,MED077,Eye Drops 50mg,5,36.98,184.9
2025-04-24,STORE001,MED036,Glimepiride 100mg,3,71.12,213.36
2025-04-24,STORE005,MED017,Cetirizine 50mg,5,24.32,121.6
2025-04-24,STORE002,MED015,Cephalexin 50mg,3,45.38,136.14
2025-04-24,STORE003,MED013,Ciprofloxacin 50mg,2,23.36,46.72
2025-04-24,STORE005,MED012,Azithromycin 100mg,1,35.27,35.27
2025-04-24,STORE002,MED011,Azithromycin 50mg,2,25.19,50.38
2025-04-24,STORE005,MED010,Amoxicillin 100mg,1,38.8,38.8
2025-04-24,STORE004,MED018,Cetirizine 100mg,13,22.27,289.51
2025-04-24,STORE004,MED008,Diclofenac 100mg,14,10.75,150.5
2025-04-24,STORE003,MED006,Aspirin 100mg,9,9.53,85.77
2025-04-24,STORE005,MED005,Aspirin 50mg,13,13.72,178.36
2025-04-24,STORE004,MED004,Ibuprofen 100mg,4,9.2,36.8
2025-04-24,STORE002,MED003,Ibuprofen 50mg,12,9.9,118.8
2025-04-24,STORE001,MED002,Paracetamol 100mg,7,5.37,37.59
2025-04-24,STORE004,MED001,Paracetamol 50mg,16,13.28,212.48
2025-04-24,STORE005,MED007,Diclofenac 50mg,11,8.17,89.87
2025-04-24,STORE001,MED019,Loratadine 50mg,13,11.45,148.85
2025-04-24,STORE004,MED037,Insulin 50mg,6,98.81,592.86
2025-04-24,STORE004,MED021,Phenylephrine 50mg,11,15.53,170.83
2025-04-24,STORE005,MED020,Loratadine 100mg,12,23.32,279.84
2025-04-24,STORE004,MED034,Metformin 100mg,3,80.02,240.06
2025-04-24,STORE002,MED033,Metformin 50mg,6,88.81,532.86
2025-04-24,STORE003,MED032,Calcium 100mg,16,11.99,191.84
2025-04-24,STORE001,MED031,Calcium 50mg,13,11.13,144.69
2025-04-24,STORE004,MED030,Multivitamin 100mg,12,12.68,152.16
2025-04-24,STORE001,MED029,Multivitamin 50mg,10,22.22,222.2
2025-04-24,STORE002,MED035,Glimepiride 50mg,7,40.09,280.63
2025-04-24,STORE003,MED027,Vitamin D 50mg,14,25.75,360.5
2025-04-24,STORE001,MED026,Vitamin C 100mg,14,13.73,192.22
2025-04-24,STORE003,MED025,Vitamin C 50mg,12,13.86,166.32
2025-04-24,STORE001,MED024,Dextromethorphan 100mg,10,18.29,182.9
2025-04-24,STORE004,MED023,Dextromethorphan 50mg,8,15.64,125.12
2025-04-24,STORE002,MED022,Phenylephrine 100mg,8,20.45,163.6
2025-04-24,STORE001,MED028,Vitamin D 100mg,8,23.1,184.8
2025-04-25,STORE002,MED054,Antacid 100mg,4,20.01,80.04
2025-04-25,STORE004,MED053,Antacid 50mg,9,17.17,154.53
2025-04-25,STORE001,MED052,Ranitidine 100mg,3,17.13,51.39
2025-04-25,STORE002,MED051,Ranitidine 50mg,4,20.48,81.92
2025-04-25,STORE004,MED050,Omeprazole 100mg,3,17.86,53.58
2025-04-25,STORE003,MED049,Omeprazole 50mg,3,23.65,70.95
2025-04-25,STORE001,MED046,Atenolol 100mg,5,33.77,168.85
2025-04-25,STORE002,MED047,Enalapril 50mg,4,55.34,221.36
2025-04-25,STORE002,MED045,Atenolol 50mg,2,43.94,87.88
2025-04-25,STORE003,MED044,Losartan 100mg,8,60.04,480.32
2025-04-25,STORE003,MED043,Losartan 50mg,9,74.77,672.93
2025-04-25,STORE005,MED042,Amlodipine 100mg,8,44.07,352.56
2025-04-25,STORE004,MED055,Domperidone 50mg,6,16.72,100.32
2025-04-25,STORE001,MED041,Amlodipine 50mg,9,33.21,298.89
2025-04-25,STORE004,MED048,Enalapril 100mg,3,76.6,229.8
2025-04-25,STORE003,MED056,Domperidone 100mg,4,38.66,154.64
2025-04-25,STORE004,MED066,Salbutamol 100mg,3,89.95,269.85
2025-04-25,STORE003,MED059,Clotrimazole 50mg,3,32.48,97.44
2025-04-25,STORE004,MED080,Ear Drops 100mg,2,45.15,90.3
2025-04-25,STORE002,MED040,Sitagliptin 100mg,5,65.93,329.65
2025-04-25,STORE005,MED074,Sleeping Pills 100mg,3,21.74,65.22
2025-04-25,STORE005,MED073,Sleeping Pills 50mg,3,27.68,83.04
2025-04-25,STORE005,MED072,Budesonide 100mg,2,83.36,166.72
2025-04-25,STORE002,MED071,Budesonide 50mg,3,82.08,246.24
2025-04-25,STORE004,MED070,Theophylline 100mg,3,86.42,259.26
2025-04-25,STORE001,MED069,Theophylline 50mg,1,63.02,63.02
2025-04-25,STORE004,MED068,Montelukast 100mg,1,71.75,71.75
2025-04-25,STORE003,MED067,Montelukast 50mg,5,76.63,383.15
2025-04-25,STORE003,MED065,Salbutamol 50mg,1,47.92,47.92
2025-04-25,STORE002,MED064,Moisturizer 100mg,3,58.56,175.68
2025-04-25,STORE001,MED062,Hydrocortisone 100mg,1,24.28,24.28
2025-04-25,STORE004,MED061,Hydrocortisone 50mg,2,59.5,119.0
2025-04-25,STORE003,MED060,Clotrimazole 100mg,1,46.2,46.2
2025-04-25,STORE004,MED057,Betnovate 50mg,4,37.41,149.64
2025-04-25,STORE003,MED078,Eye Drops 100mg,1,48.94,48.94
2025-04-25,STORE001,MED038,Insulin 100mg,3,86.71,260.13
2025-04-25,STORE001,MED037,Insulin 50mg,6,36.68,220.08
2025-04-25,STORE005,MED017,Cetirizine 50mg,5,24.99,124.95
2025-04-25,STORE001,MED016,Cephalexin 100mg,2,38.37,76.74
2025-04-25,STORE005,MED014,Ciprofloxacin 100mg,1,35.57,35.57
2025-04-25,STORE002,MED013,Ciprofloxacin 50mg,1,42.84,42.84
2025-04-25,STORE002,MED012,Azithromycin 100mg,6,45.99,275.94
2025-04-25,STORE005,MED009,Amoxicillin 50mg,1,32.31,32.31
2025-04-25,STORE001,MED018,Cetirizine 100mg,11,8.39,92.29
2025-04-25,STORE001,MED008,Diclofenac 100mg,19,10.04,190.76
2025-04-25,STORE002,MED006,Aspirin 100mg,15,12.85,192.75
2025-04-25,STORE002,MED005,Aspirin 50mg,10,8.93,89.3
2025-04-25,STORE005,MED004,Ibuprofen 100mg,13,14.33,186.29
2025-04-25,STORE003,MED003,Ibuprofen 50mg,11,5.44,59.84
2025-04-25,STORE003,MED002,Paracetamol 100mg,7,11.2,78.4
2025-04-25,STORE001,MED039,Sitagliptin 50mg,4,78.21,312.84
2025-04-25,STORE003,MED007,Diclofenac 50mg,11,10.1,111.1
2025-04-25,STORE004,MED019,Loratadine 50mg,8,17.65,141.2
2025-04-25,STORE001,MED001,Paracetamol 50mg,14,14.77,206.78
2025-04-25,STORE005,MED021,Phenylephrine 50mg,7,19.45,136.15
2025-04-25,STORE002,MED020,Loratadine 100mg,16,10.36,165.76
2025-04-25,STORE005,MED035,Glimepiride 50mg,4,72.5,290.0
2025-04-25,STORE003,MED034,Metformin 100mg,6,58.9,353.4
2025-04-25,STORE001,MED033,Metformin 50mg,1,34.79,34.79
2025-04-25,STORE002,MED032,Calcium 100mg,6,29.46,176.76
2025-04-25,STORE005,MED031,Calcium 50mg,12,12.83,153.96
2025-04-25,STORE005,MED030,Multivitamin 100mg,13,21.11,274.43
2025-04-25,STORE003,MED036,Glimepiride 100mg,5,90.43,452.15
2025-04-25,STORE001,MED028,Vitamin D 100mg,10,24.46,244.6
2025-04-25,STORE005,MED027,Vitamin D 50mg,10,15.55,155.5
2025-04-25,STORE001,MED026,Vitamin C 100mg,12,28.43,341.16
2025-04-25,STORE004,MED025,Vitamin C 50mg,18,30.0,540.0
2025-04-25,STORE001,MED024,Dextromethorphan 100mg,10,24.03,240.3
2025-04-25,STORE005,MED023,Dextromethorphan 50mg,10,21.52,215.2
2025-04-25,STORE001,MED029,Multivitamin 50mg,9,20.47,184.23
2025-04-25,STORE004,MED022,Phenylephrine 100mg,10,20.58,205.8
2025-04-26,STORE004,MED049,Omeprazole 50mg,3,15.5,46.5
2025-04-26,STORE004,MED048,Enalapril 100mg,5,55.33,276.65
2025-04-26,STORE004,MED047,Enalapril 50mg,4,57.18,228.72
2025-04-26,STORE004,MED046,Atenolol 100mg,7,78.02,546.14
2025-04-26,STORE003,MED045,Atenolol 50mg,2,35.68,71.36
2025-04-26,STORE005,MED044,Losartan 100mg,3,26.73,80.19
2025-04-26,STORE001,MED041,Amlodipine 50mg,3,49.61,148.83
2025-04-26,STORE001,MED042,Amlodipine 100mg,3,35.01,105.03
2025-04-26,STORE001,MED040,Sitagliptin 100mg,5,67.48,337.4
2025-04-26,STORE005,MED039,Sitagliptin 50mg,3,74.36,223.08
2025-04-26,STORE002,MED038,Insulin 100mg,8,92.56,740.48
2025-04-26,STORE004,MED077,Eye Drops 50mg,1,16.43,16.43
2025-04-26,STORE003,MED050,Omeprazole 100mg,8,16.66,133.28
2025-04-26,STORE005,MED043,Losartan 50mg,2,45.15,90.3
2025-04-26,STORE005,MED051,Ranitidine 50mg,2,36.24,72.48
2025-04-26,STORE005,MED066,Salbutamol 100mg,3,82.44,247.32
2025-04-26,STORE002,MED054,Antacid 100mg,5,24.71,123.55
2025-04-26,STORE004,MED036,Glimepiride 100mg,5,37.4,187.0
2025-04-26,STORE003,MED075,Antihistamine 50mg,2,24.49,48.98
2025-04-26,STORE004,MED073,Sleeping Pills 50mg,1,23.18,23.18
2025-04-26,STORE001,MED072,Budesonide 100mg,2,42.52,85.04
2025-04-26,STORE005,MED071,Budesonide 50mg,2,53.53,107.06
2025-04-26,STORE004,MED070,Theophylline 100mg,3,82.05,246.15
2025-04-26,STORE002,MED052,Ranitidine 100mg,4,17.24,68.96
2025-04-26,STORE002,MED069,Theophylline 50mg,5,61.98,309.9
2025-04-26,STORE003,MED065,Salbutamol 50mg,3,57.24,171.72
2025-04-26,STORE003,MED064,Moisturizer 100mg,2,50.55,101.1
2025-04-26,STORE001,MED062,Hydrocortisone 100mg,2,32.66,65.32
2025-04-26,STORE005,MED058,Betnovate 100mg,1,41.53,41.53
2025-04-26,STORE005,MED056,Domperidone 100mg,9,34.17,307.53
2025-04-26,STORE002,MED055,Domperidone 50mg,3,19.94,59.82
2025-04-26,STORE001,MED067,Montelukast 50mg,1,35.17,35.17
2025-04-26,STORE005,MED035,Glimepiride 50mg,2,83.23,166.46
2025-04-26,STORE001,MED037,Insulin 50mg,2,84.54,169.08
2025-04-26,STORE002,MED033,Metformin 50mg,1,69.07,69.07
2025-04-26,STORE005,MED034,Metformin 100mg,3,82.13,246.39
2025-04-26,STORE001,MED001,Paracetamol 50mg,9,6.51,58.59
2025-04-26,STORE003,MED002,Paracetamol 100mg,6,11.05,66.3
2025-04-26,STORE003,MED003,Ibuprofen 50mg,8,10.75,86.0
2025-04-26,STORE003,MED004,Ibuprofen 100mg,6,13.01,78.06
2025-04-26,STORE001,MED005,Aspirin 50mg,6,6.01,36.06
2025-04-26,STORE002,MED006,Aspirin 100mg,5,10.47,52.35
2025-04-26,STORE002,MED007,Diclofenac 50mg,6,5.03,30.18
2025-04-26,STORE005,MED009,Amoxicillin 50mg,3,44.19,132.57
2025-04-26,STORE003,MED010,Amoxicillin 100mg,2,37.6,75.2
2025-04-26,STORE004,MED011,Azithromycin 50mg,2,32.15,64.3
2025-04-26,STORE001,MED012,Azithromycin 100mg,1,44.5,44.5
2025-04-26,STORE002,MED013,Ciprofloxacin 50mg,3,44.46,133.38
2025-04-26,STORE003,MED014,Ciprofloxacin 100mg,2,22.47,44.94
2025-04-26,STORE005,MED016,Cephalexin 100mg,2,42.32,84.64
2025-04-26,STORE002,MED008,Diclofenac 100mg,10,8.37,83.7
2025-04-26,STORE005,MED018,Cetirizine 100mg,8,14.55,116.4
2025-04-26,STORE002,MED017,Cetirizine 50mg,6,16.44,98.64
2025-04-26,STORE005,MED032,Calcium 100mg,6,13.31,79.86
2025-04-26,STORE001,MED031,Calcium 50mg,6,14.12,84.72
2025-04-26,STORE003,MED030,Multivitamin 100mg,11,27.35,300.85
2025-04-26,STORE003,MED029,Multivitamin 50mg,10,26.91,269.1
2025-04-26,STORE003,MED027,Vitamin D 50mg,4,23.67,94.68
2025-04-26,STORE004,MED026,Vitamin C 100mg,16,27.68,442.88
2025-04-26,STORE001,MED028,Vitamin D 100mg,11,24.44,268.84
2025-04-26,STORE001,MED024,Dextromethorphan 100mg,11,18.02,198.22
2025-04-26,STORE001,MED023,Dextromethorphan 50mg,11,12.09,132.99
2025-04-26,STORE001,MED022,Phenylephrine 100mg,10,11.57,115.7
2025-04-26,STORE001,MED021,Phenylephrine 50mg,10,9.36,93.6
2025-04-26,STORE005,MED020,Loratadine 100mg,3,22.08,66.24
2025-04-26,STORE001,MED019,Loratadine 50mg,4,24.99,99.96
2025-04-26,STORE004,MED025,Vitamin C 50mg,9,10.91,98.19
2025-04-27,STORE001,MED057,Betnovate 50mg,1,31.94,31.94
2025-04-27,STORE003,MED052,Ranitidine 100mg,5,30.39,151.95
2025-04-27,STORE005,MED056,Domperidone 100mg,2,17.95,35.9
2025-04-27,STORE004,MED055,Domperidone 50mg,6,19.5,117.0
2025-04-27,STORE002,MED054,Antacid 100mg,3,18.18,54.54
2025-04-27,STORE003,MED053,Antacid 50mg,4,17.72,70.88
2025-04-27,STORE004,MED051,Ranitidine 50mg,1,33.91,33.91
2025-04-27,STORE004,MED043,Losartan 50mg,1,73.59,73.59
2025-04-27,STORE005,MED049,Omeprazole 50mg,6,21.97,131.82
2025-04-27,STORE002,MED048,Enalapril 100mg,2,71.9,143.8
2025-04-27,STORE004,MED047,Enalapril 50mg,4,35.09,140.36
2025-04-27,STORE003,MED046,Atenolol 100mg,5,57.08,285.4
2025-04-27,STORE001,MED045,Atenolol 50mg,2,73.85,147.7
2025-04-27,STORE001,MED044,Losartan 100mg,1,47.0,47.0
2025-04-27,STORE004,MED059,Clotrimazole 50mg,3,35.81,107.43
2025-04-27,STORE005,MED050,Omeprazole 100mg,3,15.13,45.39
2025-04-27,STORE002,MED060,Clotrimazole 100mg,1,42.12,42.12
2025-04-27,STORE004,MED079,Ear Drops 50mg,1,46.77,46.77
2025-04-27,STORE004,MED064,Moisturizer 100mg,1,49.93,49.93
2025-04-27,STORE005,MED080,Ear Drops 100mg,2,11.07,22.14
2025-04-27,STORE001,MED042,Amlodipine 100mg,3,48.23,144.69
2025-04-27,STORE002,MED078,Eye Drops 100mg,2,17.71,35.42
2025-04-27,STORE003,MED077,Eye Drops 50mg,1,37.81,37.81
2025-04-27,STORE004,MED076,Antihistamine 100mg,1,33.24,33.24
2025-04-27,STORE003,MED075,Antihistamine 50mg,1,41.85,41.85
2025-04-27,STORE003,MED073,Sleeping Pills 50mg,2,23.76,47.52
2025-04-27,STORE001,MED072,Budesonide 100mg,4,37.24,148.96
2025-04-27,STORE002,MED071,Budesonide 50mg,1,44.53,44.53
2025-04-27,STORE002,MED070,Theophylline 100mg,2,84.43,168.86
2025-04-27,STORE003,MED069,Theophylline 50mg,1,64.82,64.82
2025-04-27,STORE003,MED068,Montelukast 100mg,9,83.52,751.68
2025-04-27,STORE001,MED067,Montelukast 50mg,3,44.12,132.36
2025-04-27,STORE001,MED066,Salbutamol 100mg,1,66.08,66.08
2025-04-27,STORE001,MED065,Salbutamol 50mg,2,44.33,88.66
2025-04-27,STORE005,MED061,Hydrocortisone 50mg,1,39.57,39.57
2025-04-27,STORE005,MED040,Sitagliptin 100mg,4,30.97,123.88
2025-04-27,STORE002,MED041,Amlodipine 50mg,12,62.32,747.84
2025-04-27,STORE001,MED001,Paracetamol 50mg,6,9.42,56.52
2025-04-27,STORE004,MED019,Loratadine 50mg,4,18.05,72.2
2025-04-27,STORE001,MED018,Cetirizine 100mg,6,21.55,129.3
2025-04-27,STORE005,MED017,Cetirizine 50mg,7,22.21,155.47
2025-04-27,STORE004,MED015,Cephalexin 50mg,2,34.28,68.56
2025-04-27,STORE002,MED013,Ciprofloxacin 50mg,1,34.35,34.35
2025-04-27,STORE001,MED011,Azithromycin 50mg,4,33.46,133.84
2025-04-27,STORE004,MED009,Amoxicillin 50mg,3,40.56,121.68
2025-04-27,STORE002,MED008,Diclofenac 100mg,9,10.63,95.67
2025-04-27,STORE003,MED007,Diclofenac 50mg,12,12.06,144.72
2025-04-27,STORE003,MED006,Aspirin 100mg,5,13.21,66.05
2025-04-27,STORE002,MED005,Aspirin 50mg,12,10.3,123.6
2025-04-27,STORE001,MED004,Ibuprofen 100mg,10,7.17,71.7
2025-04-27,STORE004,MED003,Ibuprofen 50mg,6,10.32,61.92
2025-04-27,STORE005,MED002,Paracetamol 100mg,3,9.64,28.92
2025-04-27,STORE002,MED039,Sitagliptin 50mg,5,82.28,411.4
2025-04-27,STORE003,MED020,Loratadine 100mg,2,21.26,42.52
2025-04-27,STORE003,MED021,Phenylephrine 50mg,11,21.4,235.4
2025-04-27,STORE004,MED010,Amoxicillin 100mg,1,25.58,25.58
2025-04-27,STORE001,MED023,Dextromethorphan 50mg,3,24.27,72.81
2025-04-27,STORE005,MED022,Phenylephrine 100mg,7,21.12,147.84
2025-04-27,STORE001,MED037,Insulin 50mg,3,88.49,265.47
2025-04-27,STORE004,MED036,Glimepiride 100mg,1,70.4,70.4
2025-04-27,STORE005,MED035,Glimepiride 50mg,8,56.04,448.32
2025-04-27,STORE004,MED034,Metformin 100mg,1,41.51,41.51
2025-04-27,STORE004,MED033,Metformin 50mg,5,59.81,299.05
2025-04-27,STORE001,MED032,Calcium 100mg,8,25.23,201.84
2025-04-27,STORE002,MED031,Calcium 50mg,5,13.51,67.55
2025-04-27,STORE005,MED038,Insulin 100mg,9,89.95,809.55
2025-04-27,STORE002,MED029,Multivitamin 50mg,6,19.54,117.24
2025-04-27,STORE001,MED028,Vitamin D 100mg,7,14.82,103.74
2025-04-27,STORE003,MED027,Vitamin D 50mg,6,13.18,79.08
2025-04-27,STORE005,MED026,Vitamin C 100mg,10,27.64,276.4
2025-04-27,STORE003,MED025,Vitamin C 50mg,13,18.23,236.99
2025-04-27,STORE004,MED024,Dextromethorphan 100mg,5,24.18,120.9
2025-04-27,STORE002,MED030,Multivitamin 100mg,10,19.11,191.1
2025-04-28,STORE005,MED057,Betnovate 50mg,1,25.74,25.74
2025-04-28,STORE001,MED056,Domperidone 100mg,3,32.37,97.11
2025-04-28,STORE004,MED055,Domperidone 50mg,4,17.34,69.36
2025-04-28,STORE005,MED054,Antacid 100mg,5,30.48,152.4
2025-04-28,STORE001,MED053,Antacid 50mg,7,29.37,205.59
2025-04-28,STORE001,MED052,Ranitidine 100mg,2,15.47,30.94
